entry_time,exit_time,type,entry,exit,pips,mfe,bars,exit_reason
2023-03-02 14:45:00,2023-03-02 15:00:00,SELL,1831.26,1831.93,-67.0,0.0,3,TIME EXIT
2023-03-02 15:05:00,2023-03-02 15:20:00,SELL,1831.93,1832.45,-52.0,1.0,3,TIME EXIT
2023-03-02 15:35:00,2023-03-02 15:50:00,SELL,1831.46,1831.34,12.0,40.0,3,TIME EXIT
2023-03-02 16:20:00,2023-03-02 19:15:00,BUY,1833.76,1832.5,-126.0,458.0,35,TIME EXIT
2023-03-02 19:50:00,2023-03-02 20:10:00,SELL,1833.36,1833.4,-4.0,39.0,4,TIME EXIT
2023-03-02 21:20:00,2023-03-02 21:35:00,BUY,1836.5,1835.47,-103.0,8.0,3,TIME EXIT
2023-03-02 21:45:00,2023-03-02 22:00:00,BUY,1835.64,1835.0,-64.0,0.0,3,TIME EXIT
2023-03-02 22:10:00,2023-03-02 23:20:00,BUY,1835.86,1835.64,-22.0,146.0,14,TIME EXIT
2023-03-03 01:30:00,2023-03-03 10:40:00,BUY,1837.43,1845.51,808.0,808.0,110,TARGET 3
2023-03-03 11:00:00,2023-03-03 16:20:00,BUY,1844.2,1843.94,-26.0,460.0,64,TIME EXIT
2023-03-03 16:55:00,2023-03-03 17:20:00,SELL,1843.2,1844.18,-98.0,188.0,5,TIME EXIT
2023-03-03 17:35:00,2023-03-03 17:50:00,SELL,1842.23,1843.97,-174.0,0.0,3,TIME EXIT
2023-03-03 18:30:00,2023-03-03 22:00:00,BUY,1845.52,1855.01,949.0,949.0,42,TARGET 3
2023-03-03 22:25:00,2023-03-03 22:45:00,BUY,1855.17,1854.99,-18.0,77.0,4,TIME EXIT
2023-03-03 23:00:00,2023-03-03 23:15:00,BUY,1855.07,1854.21,-86.0,0.0,3,TIME EXIT
2023-03-06 01:25:00,2023-03-06 02:25:00,SELL,1853.47,1854.09,-62.0,167.0,12,TIME EXIT
2023-03-06 03:15:00,2023-03-06 03:30:00,SELL,1852.14,1853.36,-122.0,30.0,3,TIME EXIT
2023-03-06 05:05:00,2023-03-06 06:55:00,BUY,1854.14,1854.0,-14.0,153.0,22,TIME EXIT
2023-03-06 08:20:00,2023-03-06 08:35:00,BUY,1854.9,1853.24,-166.0,0.0,3,TIME EXIT
2023-03-06 08:40:00,2023-03-06 08:55:00,SELL,1853.24,1853.48,-24.0,0.0,3,TIME EXIT
2023-03-06 09:00:00,2023-03-06 09:15:00,SELL,1853.42,1856.14,-272.0,0.0,3,TIME EXIT
2023-03-06 10:10:00,2023-03-06 10:25:00,BUY,1856.2,1854.34,-186.0,38.0,3,TIME EXIT
2023-03-06 10:45:00,2023-03-06 11:00:00,SELL,1853.25,1853.08,17.0,17.0,3,TIME EXIT
2023-03-06 11:15:00,2023-03-06 21:10:00,SELL,1853.84,1845.83,801.0,801.0,119,TARGET 3
2023-03-06 21:15:00,2023-03-06 21:30:00,SELL,1845.79,1846.07,-28.0,0.0,3,TIME EXIT
2023-03-06 21:35:00,2023-03-06 21:50:00,SELL,1846.08,1846.38,-30.0,69.0,3,TIME EXIT
2023-03-06 22:00:00,2023-03-06 22:15:00,SELL,1846.18,1846.54,-36.0,0.0,3,TIME EXIT
2023-03-06 23:15:00,2023-03-06 23:30:00,SELL,1846.21,1846.91,-70.0,0.0,3,TIME EXIT
2023-03-07 02:00:00,2023-03-07 03:25:00,SELL,1846.33,1846.26,7.0,189.0,17,TIME EXIT
2023-03-07 03:50:00,2023-03-07 05:45:00,BUY,1846.98,1846.85,-13.0,322.0,23,TIME EXIT
2023-03-07 06:10:00,2023-03-07 06:25:00,SELL,1847.23,1848.03,-80.0,10.0,3,TIME EXIT
2023-03-07 08:10:00,2023-03-07 08:25:00,SELL,1847.58,1847.54,4.0,7.0,3,TIME EXIT
2023-03-07 09:40:00,2023-03-07 09:55:00,BUY,1850.62,1848.51,-211.0,0.0,3,TIME EXIT
2023-03-07 10:05:00,2023-03-07 10:10:00,BUY,1849.29,1846.22,-307.0,0.0,1,SL HIT
2023-03-07 10:25:00,2023-03-07 10:40:00,SELL,1846.88,1847.01,-13.0,0.0,3,TIME EXIT
2023-03-07 11:05:00,2023-03-07 11:25:00,SELL,1846.05,1845.91,14.0,107.0,4,TIME EXIT
2023-03-07 11:35:00,2023-03-07 15:20:00,SELL,1845.67,1836.54,913.0,913.0,45,TARGET 3
2023-03-07 15:25:00,2023-03-07 15:40:00,SELL,1836.39,1837.27,-88.0,216.0,3,TIME EXIT
2023-03-07 15:50:00,2023-03-07 17:00:00,SELL,1836.27,1825.38,1089.0,1089.0,14,TARGET 3
2023-03-07 17:05:00,2023-03-07 19:50:00,SELL,1825.31,1817.22,809.0,809.0,33,TARGET 3
2023-03-07 19:55:00,2023-03-08 16:45:00,SELL,1817.27,1819.82,-255.0,759.0,238,TIME EXIT
2023-03-08 17:10:00,2023-03-08 18:30:00,BUY,1819.46,1819.01,-45.0,403.0,16,TIME EXIT
2023-03-08 20:20:00,2023-03-08 20:50:00,SELL,1814.48,1814.97,-49.0,66.0,6,TIME EXIT
2023-03-08 21:00:00,2023-03-08 21:15:00,SELL,1814.57,1816.0,-143.0,0.0,3,TIME EXIT
2023-03-08 22:50:00,2023-03-08 23:05:00,SELL,1814.28,1814.12,16.0,86.0,3,TIME EXIT
2023-03-08 23:10:00,2023-03-08 23:35:00,SELL,1814.11,1813.96,15.0,38.0,5,TIME EXIT
2023-03-08 23:50:00,2023-03-09 01:05:00,SELL,1813.63,1814.66,-103.0,0.0,3,TIME EXIT
2023-03-09 01:30:00,2023-03-09 03:05:00,BUY,1814.82,1814.74,-8.0,105.0,19,TIME EXIT
2023-03-09 03:35:00,2023-03-09 04:35:00,SELL,1813.92,1813.82,10.0,163.0,12,TIME EXIT
2023-03-09 04:45:00,2023-03-09 05:05:00,SELL,1813.16,1813.28,-12.0,23.0,4,TIME EXIT
2023-03-09 06:20:00,2023-03-09 06:35:00,SELL,1813.0,1813.07,-7.0,0.0,3,TIME EXIT
2023-03-09 06:40:00,2023-03-09 06:55:00,SELL,1813.07,1814.32,-125.0,0.0,3,TIME EXIT
2023-03-09 07:35:00,2023-03-09 07:50:00,BUY,1815.49,1815.36,-13.0,0.0,3,TIME EXIT
2023-03-09 08:10:00,2023-03-09 08:25:00,BUY,1815.22,1814.31,-91.0,0.0,3,TIME EXIT
2023-03-09 08:45:00,2023-03-09 09:00:00,SELL,1813.46,1813.82,-36.0,6.0,3,TIME EXIT
2023-03-09 09:10:00,2023-03-09 09:25:00,SELL,1813.58,1815.05,-147.0,43.0,3,TIME EXIT
2023-03-09 10:00:00,2023-03-09 10:15:00,BUY,1814.83,1814.34,-49.0,14.0,3,TIME EXIT
2023-03-09 10:35:00,2023-03-09 15:55:00,BUY,1815.6,1825.16,956.0,956.0,64,TARGET 3
2023-03-09 17:30:00,2023-03-09 17:50:00,BUY,1830.68,1830.21,-47.0,90.0,4,TIME EXIT
2023-03-09 19:45:00,2023-03-09 22:20:00,BUY,1828.86,1829.19,33.0,616.0,31,TRAIL L1 STOP
2023-03-10 01:20:00,2023-03-10 01:35:00,BUY,1831.86,1832.05,19.0,19.0,3,TIME EXIT
2023-03-10 02:20:00,2023-03-10 03:00:00,BUY,1832.88,1832.16,-72.0,188.0,8,TIME EXIT
2023-03-10 03:25:00,2023-03-10 03:40:00,SELL,1831.06,1831.08,-2.0,0.0,3,TIME EXIT
2023-03-10 03:45:00,2023-03-10 04:00:00,SELL,1831.11,1832.21,-110.0,6.0,3,TIME EXIT
2023-03-10 04:50:00,2023-03-10 05:35:00,SELL,1829.76,1829.75,1.0,112.0,9,TIME EXIT
2023-03-10 05:45:00,2023-03-10 06:25:00,SELL,1829.07,1829.05,2.0,121.0,8,TIME EXIT
2023-03-10 06:40:00,2023-03-10 06:55:00,SELL,1828.81,1829.8,-99.0,0.0,3,TIME EXIT
2023-03-10 07:35:00,2023-03-10 07:50:00,SELL,1829.1,1830.36,-126.0,0.0,3,TIME EXIT
2023-03-10 08:30:00,2023-03-10 08:45:00,BUY,1831.57,1830.9,-67.0,0.0,3,TIME EXIT
2023-03-10 08:50:00,2023-03-10 15:30:00,BUY,1830.9,1839.8,890.0,890.0,80,TARGET 3
2023-03-10 15:35:00,2023-03-10 16:20:00,BUY,1839.88,1848.63,875.0,875.0,9,TARGET 3
2023-03-10 19:40:00,2023-03-10 20:10:00,BUY,1862.93,1862.36,-57.0,187.0,6,TIME EXIT
2023-03-10 20:25:00,2023-03-10 21:30:00,BUY,1862.18,1862.14,-4.0,256.0,13,TIME EXIT
2023-03-10 22:55:00,2023-03-10 23:10:00,BUY,1868.77,1868.4,-37.0,5.0,3,TIME EXIT
2023-03-10 23:50:00,2023-03-13 01:00:00,BUY,1868.12,1883.25,1513.0,1513.0,2,TARGET 3
2023-03-13 01:10:00,2023-03-13 01:20:00,BUY,1887.6,1884.34,-326.0,64.0,2,SL HIT
2023-03-13 03:30:00,2023-03-13 05:25:00,SELL,1880.02,1881.31,-129.0,696.0,23,TIME EXIT
2023-03-13 08:25:00,2023-03-13 09:05:00,SELL,1880.75,1880.93,-18.0,283.0,8,TIME EXIT
2023-03-13 09:20:00,2023-03-13 11:35:00,SELL,1880.0,1880.34,-34.0,768.0,27,TIME EXIT
2023-03-13 13:10:00,2023-03-13 13:20:00,BUY,1887.4,1883.76,-364.0,0.0,2,SL HIT
2023-03-13 14:05:00,2023-03-13 14:20:00,SELL,1881.62,1886.12,-450.0,0.0,3,SL HIT
2023-03-13 15:10:00,2023-03-13 15:25:00,BUY,1889.06,1897.96,890.0,890.0,3,TARGET 3
2023-03-13 16:10:00,2023-03-13 16:35:00,BUY,1897.27,1906.1,883.0,883.0,5,TARGET 3
2023-03-13 17:05:00,2023-03-13 17:40:00,BUY,1900.38,1909.61,923.0,923.0,7,TARGET 3
2023-03-13 17:45:00,2023-03-13 18:00:00,BUY,1909.64,1908.76,-88.0,164.0,3,TIME EXIT
2023-03-13 18:15:00,2023-03-13 18:35:00,BUY,1909.63,1906.77,-286.0,278.0,4,TIME EXIT
2023-03-13 20:35:00,2023-03-13 20:50:00,BUY,1912.08,1909.77,-231.0,0.0,3,TIME EXIT
2023-03-13 21:05:00,2023-03-13 21:45:00,BUY,1910.84,1910.22,-62.0,131.0,8,TIME EXIT
2023-03-13 21:55:00,2023-03-13 22:10:00,BUY,1911.84,1909.41,-243.0,0.0,3,TIME EXIT
2023-03-13 23:05:00,2023-03-13 23:20:00,BUY,1913.52,1912.03,-149.0,0.0,3,TIME EXIT
2023-03-14 01:30:00,2023-03-14 02:30:00,SELL,1911.07,1911.94,-87.0,92.0,12,TIME EXIT
2023-03-14 03:00:00,2023-03-14 03:15:00,BUY,1912.1,1910.87,-123.0,0.0,3,TIME EXIT
2023-03-14 03:45:00,2023-03-14 04:00:00,BUY,1911.87,1910.3,-157.0,168.0,3,TIME EXIT
2023-03-14 04:25:00,2023-03-14 07:45:00,SELL,1910.32,1901.9,842.0,842.0,40,TARGET 3
2023-03-14 08:25:00,2023-03-14 08:40:00,SELL,1901.79,1903.36,-157.0,0.0,3,TIME EXIT
2023-03-14 09:35:00,2023-03-14 11:10:00,BUY,1908.59,1908.57,-2.0,407.0,19,TIME EXIT
2023-03-14 11:35:00,2023-03-14 15:00:00,SELL,1905.9,1906.49,-59.0,472.0,41,TIME EXIT
2023-03-14 15:55:00,2023-03-14 16:00:00,BUY,1910.47,1907.22,-325.0,0.0,1,SL HIT
2023-03-14 16:15:00,2023-03-14 16:30:00,BUY,1908.88,1902.56,-632.0,0.0,3,SL HIT
2023-03-14 16:45:00,2023-03-14 16:55:00,SELL,1898.71,1902.37,-366.0,0.0,2,SL HIT
2023-03-14 18:10:00,2023-03-14 18:25:00,BUY,1907.65,1907.39,-26.0,0.0,3,TIME EXIT
2023-03-14 18:40:00,2023-03-14 18:55:00,BUY,1906.95,1904.17,-278.0,0.0,3,TIME EXIT
2023-03-14 19:20:00,2023-03-14 19:35:00,SELL,1902.88,1906.11,-323.0,0.0,3,SL HIT
2023-03-14 20:15:00,2023-03-14 20:25:00,BUY,1909.48,1906.29,-319.0,25.0,2,SL HIT
2023-03-14 20:45:00,2023-03-14 21:00:00,BUY,1906.96,1906.83,-13.0,29.0,3,TIME EXIT
2023-03-14 21:40:00,2023-03-14 21:55:00,BUY,1907.82,1906.82,-100.0,140.0,3,TIME EXIT
2023-03-14 22:20:00,2023-03-15 10:35:00,SELL,1905.94,1897.59,835.0,835.0,135,TARGET 3
2023-03-15 10:50:00,2023-03-15 11:25:00,SELL,1896.92,1887.36,956.0,956.0,7,TARGET 3
2023-03-15 12:00:00,2023-03-15 12:15:00,SELL,1887.6,1888.18,-58.0,0.0,3,TIME EXIT
2023-03-15 14:20:00,2023-03-15 14:30:00,BUY,1907.3,1918.34,1104.0,1104.0,2,TARGET 3
2023-03-15 15:45:00,2023-03-15 16:30:00,BUY,1923.22,1920.52,-270.0,624.0,9,TIME EXIT
2023-03-15 17:35:00,2023-03-15 17:50:00,BUY,1924.7,1922.74,-196.0,0.0,3,TIME EXIT
2023-03-15 18:10:00,2023-03-15 18:40:00,BUY,1924.5,1923.48,-102.0,162.0,6,TIME EXIT
2023-03-15 18:55:00,2023-03-15 19:35:00,BUY,1926.28,1934.55,827.0,827.0,8,TARGET 3
2023-03-16 01:25:00,2023-03-16 01:40:00,BUY,1921.18,1920.0,-118.0,0.0,3,TIME EXIT
2023-03-16 02:20:00,2023-03-16 02:55:00,BUY,1921.21,1921.22,1.0,133.0,7,TIME EXIT
2023-03-16 03:05:00,2023-03-16 03:45:00,BUY,1921.41,1919.68,-173.0,203.0,8,TIME EXIT
2023-03-16 05:25:00,2023-03-16 05:45:00,SELL,1911.12,1911.03,9.0,48.0,4,TIME EXIT
2023-03-16 05:55:00,2023-03-16 06:10:00,SELL,1910.91,1911.3,-39.0,0.0,3,TIME EXIT
2023-03-16 10:05:00,2023-03-16 10:20:00,SELL,1914.2,1916.31,-211.0,86.0,3,TIME EXIT
2023-03-16 10:30:00,2023-03-16 10:35:00,SELL,1914.68,1918.29,-361.0,0.0,1,SL HIT
2023-03-16 11:05:00,2023-03-16 11:30:00,BUY,1917.29,1917.48,19.0,315.0,5,TIME EXIT
2023-03-16 12:05:00,2023-03-16 12:20:00,BUY,1920.92,1919.48,-144.0,27.0,3,TIME EXIT
2023-03-16 12:40:00,2023-03-16 13:30:00,BUY,1919.94,1919.67,-27.0,256.0,10,TIME EXIT
2023-03-16 14:35:00,2023-03-16 14:50:00,BUY,1926.49,1925.7,-79.0,0.0,3,TIME EXIT
2023-03-16 14:55:00,2023-03-16 16:40:00,BUY,1925.7,1925.12,-58.0,571.0,21,TIME EXIT
2023-03-16 17:35:00,2023-03-16 17:50:00,BUY,1929.8,1921.46,-834.0,195.0,3,SL HIT
2023-03-16 19:00:00,2023-03-16 19:30:00,SELL,1918.75,1918.71,4.0,237.0,6,TIME EXIT
2023-03-16 20:00:00,2023-03-16 20:10:00,SELL,1914.92,1919.07,-415.0,0.0,2,SL HIT
2023-03-16 20:35:00,2023-03-16 20:50:00,SELL,1917.46,1919.25,-179.0,220.0,3,TIME EXIT
2023-03-16 21:50:00,2023-03-16 22:05:00,BUY,1920.87,1919.33,-154.0,0.0,3,TIME EXIT
2023-03-16 23:00:00,2023-03-16 23:15:00,BUY,1920.52,1919.05,-147.0,0.0,3,TIME EXIT
2023-03-16 23:40:00,2023-03-16 23:55:00,SELL,1918.99,1919.34,-35.0,0.0,3,TIME EXIT
2023-03-17 01:20:00,2023-03-17 01:35:00,BUY,1919.75,1919.43,-32.0,73.0,3,TIME EXIT
2023-03-17 02:00:00,2023-03-17 02:15:00,BUY,1920.06,1919.58,-48.0,11.0,3,TIME EXIT
2023-03-17 02:25:00,2023-03-17 03:30:00,BUY,1920.3,1920.31,1.0,159.0,13,TIME EXIT
2023-03-17 03:50:00,2023-03-17 04:05:00,SELL,1919.22,1919.77,-55.0,68.0,3,TIME EXIT
2023-03-17 04:30:00,2023-03-17 04:45:00,BUY,1921.87,1921.94,7.0,7.0,3,TIME EXIT
2023-03-17 05:20:00,2023-03-17 08:30:00,BUY,1923.52,1932.14,862.0,862.0,38,TARGET 3
2023-03-17 09:50:00,2023-03-17 10:05:00,BUY,1931.6,1931.54,-6.0,111.0,3,TIME EXIT
2023-03-17 12:20:00,2023-03-17 13:30:00,BUY,1931.05,1931.13,8.0,213.0,14,TIME EXIT
2023-03-17 14:45:00,2023-03-17 15:30:00,BUY,1934.32,1945.54,1122.0,1122.0,9,TARGET 3
2023-03-17 17:15:00,2023-03-17 17:40:00,BUY,1952.73,1961.29,856.0,856.0,5,TARGET 3
2023-03-17 18:25:00,2023-03-17 18:50:00,BUY,1959.89,1959.45,-44.0,275.0,5,TIME EXIT
2023-03-17 19:10:00,2023-03-17 19:25:00,BUY,1958.96,1957.32,-164.0,0.0,3,TIME EXIT
2023-03-17 20:20:00,2023-03-17 20:50:00,BUY,1964.3,1974.05,975.0,975.0,6,TARGET 3
2023-03-17 23:30:00,2023-03-20 01:30:00,BUY,1980.16,1979.67,-49.0,752.0,12,TIME EXIT
2023-03-20 02:10:00,2023-03-20 02:25:00,SELL,1977.76,1979.37,-161.0,0.0,3,TIME EXIT
2023-03-20 02:35:00,2023-03-20 02:55:00,SELL,1977.0,1977.03,-3.0,68.0,4,TIME EXIT
2023-03-20 03:30:00,2023-03-20 04:15:00,SELL,1976.51,1968.5,801.0,801.0,9,TARGET 3
2023-03-20 04:45:00,2023-03-20 05:10:00,SELL,1970.92,1971.01,-9.0,125.0,5,TIME EXIT
2023-03-20 08:05:00,2023-03-20 08:20:00,BUY,1975.28,1974.91,-37.0,0.0,3,TIME EXIT
2023-03-20 08:25:00,2023-03-20 08:50:00,BUY,1974.91,1983.84,893.0,893.0,5,TARGET 3
2023-03-20 11:10:00,2023-03-20 11:45:00,BUY,2000.56,1999.69,-87.0,410.0,7,TIME EXIT
2023-03-20 14:10:00,2023-03-20 14:35:00,SELL,1981.98,1981.98,0.0,236.0,5,TIME EXIT
2023-03-20 16:15:00,2023-03-20 16:20:00,SELL,1976.98,1980.48,-350.0,0.0,1,SL HIT
2023-03-20 18:00:00,2023-03-20 18:25:00,SELL,1970.73,1971.28,-55.0,265.0,5,TIME EXIT
2023-03-20 18:35:00,2023-03-20 18:50:00,SELL,1970.72,1972.86,-214.0,0.0,3,TIME EXIT
2023-03-20 23:15:00,2023-03-20 23:30:00,SELL,1978.64,1978.98,-34.0,13.0,3,TIME EXIT
2023-03-20 23:40:00,2023-03-20 23:55:00,SELL,1978.6,1978.64,-4.0,0.0,3,TIME EXIT
2023-03-21 01:35:00,2023-03-21 02:00:00,SELL,1978.95,1978.8,15.0,65.0,5,TIME EXIT
2023-03-21 02:10:00,2023-03-21 03:00:00,SELL,1978.58,1978.6,-2.0,197.0,10,TIME EXIT
2023-03-21 04:05:00,2023-03-21 04:20:00,BUY,1981.0,1980.64,-36.0,34.0,3,TIME EXIT
2023-03-21 04:25:00,2023-03-21 04:55:00,BUY,1980.63,1980.18,-45.0,131.0,6,TIME EXIT
2023-03-21 05:55:00,2023-03-21 06:10:00,BUY,1983.38,1982.48,-90.0,0.0,3,TIME EXIT
2023-03-21 06:20:00,2023-03-21 07:05:00,BUY,1982.76,1982.92,16.0,234.0,9,TIME EXIT
2023-03-21 07:15:00,2023-03-21 07:30:00,BUY,1983.28,1981.49,-179.0,0.0,3,TIME EXIT
2023-03-21 09:30:00,2023-03-21 10:05:00,SELL,1976.94,1977.88,-94.0,441.0,7,TIME EXIT
2023-03-21 10:20:00,2023-03-21 11:05:00,SELL,1977.12,1965.27,1185.0,1185.0,9,TARGET 3
2023-03-21 13:30:00,2023-03-21 13:45:00,SELL,1967.0,1967.01,-1.0,256.0,3,TIME EXIT
2023-03-21 14:50:00,2023-03-21 16:40:00,SELL,1966.77,1956.37,1040.0,1040.0,22,TARGET 3
2023-03-21 16:45:00,2023-03-21 17:10:00,SELL,1956.32,1945.65,1067.0,1067.0,5,TARGET 3
2023-03-21 17:35:00,2023-03-21 17:50:00,SELL,1951.87,1953.83,-196.0,15.0,3,TIME EXIT
2023-03-21 18:25:00,2023-03-21 18:45:00,SELL,1948.21,1948.92,-71.0,283.0,4,TIME EXIT
2023-03-21 18:55:00,2023-03-21 19:15:00,SELL,1946.98,1947.01,-3.0,69.0,4,TIME EXIT
2023-03-21 19:25:00,2023-03-21 19:50:00,SELL,1944.04,1944.35,-31.0,250.0,5,TIME EXIT
2023-03-21 20:05:00,2023-03-21 21:50:00,SELL,1943.68,1935.58,810.0,810.0,21,TARGET 3
2023-03-21 22:15:00,2023-03-21 22:30:00,SELL,1937.75,1937.64,11.0,11.0,3,TIME EXIT
2023-03-22 01:20:00,2023-03-22 05:05:00,BUY,1940.9,1940.98,8.0,424.0,45,TIME EXIT
2023-03-22 05:20:00,2023-03-22 05:35:00,SELL,1940.72,1941.25,-53.0,0.0,3,TIME EXIT
2023-03-22 05:50:00,2023-03-22 06:05:00,SELL,1940.92,1941.13,-21.0,262.0,3,TIME EXIT
2023-03-22 06:15:00,2023-03-22 06:30:00,SELL,1939.56,1940.77,-121.0,0.0,3,TIME EXIT
2023-03-22 06:40:00,2023-03-22 08:15:00,SELL,1940.28,1940.15,13.0,194.0,19,TIME EXIT
2023-03-22 09:55:00,2023-03-22 10:10:00,BUY,1941.73,1938.16,-357.0,0.0,3,SL HIT
2023-03-22 10:25:00,2023-03-22 10:40:00,SELL,1937.61,1938.61,-100.0,40.0,3,TIME EXIT
2023-03-22 11:50:00,2023-03-22 13:40:00,BUY,1941.57,1940.76,-81.0,395.0,22,TIME EXIT
2023-03-22 14:20:00,2023-03-22 14:45:00,SELL,1941.68,1941.58,10.0,116.0,5,TIME EXIT
2023-03-22 15:10:00,2023-03-22 15:25:00,SELL,1941.06,1941.6,-54.0,24.0,3,TIME EXIT
2023-03-22 15:35:00,2023-03-22 16:25:00,SELL,1940.55,1940.87,-32.0,301.0,10,TIME EXIT
2023-03-22 16:50:00,2023-03-22 17:45:00,BUY,1941.37,1949.65,828.0,828.0,11,TARGET 3
2023-03-22 18:30:00,2023-03-22 18:45:00,BUY,1949.16,1947.78,-138.0,0.0,3,TIME EXIT
2023-03-22 19:40:00,2023-03-22 20:05:00,BUY,1948.78,1947.62,-116.0,47.0,5,TIME EXIT
2023-03-22 20:45:00,2023-03-22 20:55:00,BUY,1948.98,1945.81,-317.0,0.0,2,SL HIT
2023-03-22 21:20:00,2023-03-22 21:40:00,BUY,1959.68,1973.24,1356.0,1356.0,4,TARGET 3
2023-03-22 22:15:00,2023-03-22 22:50:00,BUY,1964.16,1973.32,916.0,916.0,7,TARGET 3
2023-03-22 23:30:00,2023-03-22 23:45:00,BUY,1968.14,1967.2,-94.0,0.0,3,TIME EXIT
2023-03-23 01:55:00,2023-03-23 02:10:00,SELL,1966.14,1966.58,-44.0,0.0,3,TIME EXIT
2023-03-23 02:40:00,2023-03-23 04:35:00,BUY,1968.4,1967.39,-101.0,472.0,23,TIME EXIT
2023-03-23 05:00:00,2023-03-23 05:15:00,SELL,1969.05,1971.96,-291.0,0.0,3,TIME EXIT
2023-03-23 05:50:00,2023-03-23 06:10:00,BUY,1975.32,1974.67,-65.0,42.0,4,TIME EXIT
2023-03-23 07:05:00,2023-03-23 07:20:00,BUY,1977.13,1975.92,-121.0,0.0,3,TIME EXIT
2023-03-23 07:30:00,2023-03-23 07:45:00,BUY,1976.21,1975.36,-85.0,0.0,3,TIME EXIT
2023-03-23 08:10:00,2023-03-23 08:45:00,BUY,1977.29,1977.46,17.0,315.0,7,TIME EXIT
2023-03-23 08:55:00,2023-03-23 10:10:00,BUY,1977.48,1977.48,0.0,490.0,15,TIME EXIT
2023-03-23 13:10:00,2023-03-23 13:30:00,BUY,1979.12,1978.79,-33.0,44.0,4,TIME EXIT
2023-03-23 13:40:00,2023-03-23 13:55:00,BUY,1979.24,1977.74,-150.0,72.0,3,TIME EXIT
2023-03-23 15:10:00,2023-03-23 15:25:00,BUY,1978.11,1977.52,-59.0,189.0,3,TIME EXIT
2023-03-23 16:10:00,2023-03-23 16:15:00,SELL,1973.4,1976.42,-302.0,0.0,1,SL HIT
2023-03-23 16:40:00,2023-03-23 18:20:00,BUY,1978.02,1986.03,801.0,801.0,20,TARGET 3
2023-03-23 19:00:00,2023-03-23 19:25:00,BUY,1984.12,1992.66,854.0,854.0,5,TARGET 3
2023-03-23 20:25:00,2023-03-23 21:05:00,BUY,1992.6,2001.92,932.0,932.0,8,TARGET 3
2023-03-24 01:05:00,2023-03-24 02:05:00,SELL,1992.7,1992.51,19.0,216.0,12,TIME EXIT
2023-03-24 03:45:00,2023-03-24 04:20:00,BUY,1992.77,1992.66,-11.0,153.0,7,TIME EXIT
2023-03-24 04:50:00,2023-03-24 05:05:00,SELL,1991.16,1991.86,-70.0,40.0,3,TIME EXIT
2023-03-24 05:15:00,2023-03-24 05:30:00,SELL,1991.53,1991.52,1.0,1.0,3,TIME EXIT
2023-03-24 05:35:00,2023-03-24 05:50:00,SELL,1991.54,1992.44,-90.0,0.0,3,TIME EXIT
2023-03-24 06:20:00,2023-03-24 06:35:00,SELL,1990.5,1992.11,-161.0,18.0,3,TIME EXIT
2023-03-24 07:15:00,2023-03-24 07:30:00,BUY,1992.69,1992.67,-2.0,39.0,3,TIME EXIT
2023-03-24 07:35:00,2023-03-24 07:50:00,BUY,1992.67,1991.9,-77.0,0.0,3,TIME EXIT
2023-03-24 08:20:00,2023-03-24 08:35:00,SELL,1990.93,1992.7,-177.0,39.0,3,TIME EXIT
2023-03-24 09:10:00,2023-03-24 10:45:00,SELL,1990.08,1990.06,2.0,404.0,19,TIME EXIT
2023-03-24 11:40:00,2023-03-24 11:55:00,SELL,1983.86,1985.5,-164.0,0.0,3,TIME EXIT
2023-03-24 12:50:00,2023-03-24 13:10:00,BUY,1990.87,1999.34,847.0,847.0,4,TARGET 3
2023-03-24 14:50:00,2023-03-24 15:10:00,BUY,1994.37,1993.44,-93.0,184.0,4,TIME EXIT
2023-03-24 15:20:00,2023-03-24 16:50:00,BUY,1994.14,1993.82,-32.0,742.0,18,TIME EXIT
2023-03-24 18:15:00,2023-03-24 19:30:00,SELL,1993.14,1984.84,830.0,830.0,15,TARGET 3
2023-03-24 20:05:00,2023-03-24 20:35:00,SELL,1986.67,1976.82,985.0,985.0,6,TARGET 3
2023-03-24 21:45:00,2023-03-24 22:00:00,SELL,1976.76,1978.0,-124.0,0.0,3,TIME EXIT
2023-03-24 23:00:00,2023-03-24 23:15:00,SELL,1975.97,1976.35,-38.0,0.0,3,TIME EXIT
2023-03-24 23:30:00,2023-03-24 23:35:00,SELL,1975.43,1978.66,-323.0,0.0,1,SL HIT
2023-03-24 23:50:00,2023-03-27 02:40:00,SELL,1976.95,1976.63,32.0,669.0,22,TRAIL L1 STOP
2023-03-27 02:45:00,2023-03-27 03:00:00,BUY,1976.63,1974.6,-203.0,0.0,3,TIME EXIT
2023-03-27 03:20:00,2023-03-27 03:35:00,BUY,1975.51,1974.88,-63.0,0.0,3,TIME EXIT
2023-03-27 04:00:00,2023-03-27 04:05:00,SELL,1973.74,1977.27,-353.0,0.0,1,SL HIT
2023-03-27 04:50:00,2023-03-27 05:05:00,SELL,1972.93,1974.52,-159.0,0.0,3,TIME EXIT
2023-03-27 05:15:00,2023-03-27 05:30:00,SELL,1974.24,1975.1,-86.0,0.0,3,TIME EXIT
2023-03-27 05:40:00,2023-03-27 06:10:00,BUY,1975.46,1975.55,9.0,144.0,6,TIME EXIT
2023-03-27 06:20:00,2023-03-27 06:45:00,BUY,1975.59,1975.49,-10.0,43.0,5,TIME EXIT
